TimeStamp,ECG,PPG,HR
13:20:14,-1172,-16754,-2049
13:20:14,-1172,-16754,-2049
13:20:14,-1172,-16754,-2049
13:20:14,-1172,-16754,-2049
13:20:14,-1116,-16748,-2030
13:20:14,-1116,-16748,-2030
13:20:14,-1116,-16748,-2030
13:20:14,-1116,-16748,-2030
13:20:14,-1112,-16746,-2006
13:20:14,-1112,-16746,-2006
13:20:14,-1112,-16746,-2006
13:20:14,-1112,-16746,-2006
13:20:14,-1058,-16752,-2034
13:20:14,-1058,-16752,-2034
13:20:14,-1058,-16752,-2034
13:20:14,-1058,-16752,-2034
13:20:14,-1100,-16758,-2035
13:20:14,-1100,-16758,-2035
13:20:14,-1100,-16758,-2035
13:20:14,-1100,-16758,-2035
13:20:14,-1118,-16766,-2065
13:20:14,-1118,-16766,-2065
13:20:14,-1118,-16766,-2065
13:20:14,-1118,-16766,-2065
13:20:14,-1129,-16772,-2071
13:20:14,-1129,-16772,-2071
13:20:14,-1129,-16772,-2071
13:20:14,-1129,-16772,-2071
13:20:14,-1046,-16765,-2063
13:20:14,-1046,-16765,-2063
13:20:14,-1046,-16765,-2063
13:20:14,-1046,-16765,-2063
13:20:14,-996,-16753,-2022
13:20:14,-996,-16753,-2022
13:20:14,-996,-16753,-2022
13:20:14,-996,-16753,-2022
13:20:14,-1139,-16726,-1971
13:20:14,-1139,-16726,-1971
13:20:14,-1139,-16726,-1971
13:20:14,-1139,-16726,-1971
13:20:14,-989,-16709,-1902
13:20:14,-989,-16709,-1902
13:20:14,-989,-16709,-1902
13:20:14,-989,-16709,-1902
13:20:14,-911,-16689,-1842
13:20:14,-911,-16689,-1842
13:20:14,-911,-16689,-1842
13:20:14,-911,-16689,-1842
13:20:14,-894,-16666,-1787
13:20:14,-894,-16666,-1787
13:20:14,-894,-16666,-1787
13:20:14,-894,-16666,-1787
13:20:14,-901,-16650,-1749
13:20:14,-901,-16650,-1749
13:20:14,-901,-16650,-1749
13:20:14,-901,-16650,-1749
13:20:14,-942,-16626,-1715
13:20:14,-942,-16626,-1715
13:20:14,-942,-16626,-1715
13:20:14,-942,-16626,-1715
13:20:14,-906,-16632,-1684
13:20:14,-906,-16632,-1684
13:20:14,-906,-16632,-1684
13:20:14,-906,-16632,-1684
13:20:14,-711,-16615,-1660
13:20:14,-711,-16615,-1660
13:20:14,-711,-16615,-1660
13:20:14,-711,-16615,-1660
13:20:14,-706,-16617,-1645
13:20:15,-706,-16617,-1645
13:20:15,-706,-16617,-1645
13:20:15,-706,-16617,-1645
13:20:15,-768,-16608,-1630
13:20:15,-768,-16608,-1630
13:20:15,-768,-16608,-1630
13:20:15,-768,-16608,-1630
13:20:15,-824,-16602,-1611
13:20:15,-824,-16602,-1611
13:20:15,-824,-16602,-1611
13:20:15,-824,-16602,-1611
13:20:15,-765,-16607,-1612
13:20:15,-765,-16607,-1612
13:20:15,-765,-16607,-1612
13:20:15,-765,-16607,-1612
13:20:15,-642,-16597,-1595
13:20:15,-642,-16597,-1595
13:20:15,-642,-16597,-1595
13:20:15,-642,-16597,-1595
13:20:15,-681,-16596,-1597
13:20:15,-681,-16596,-1597
13:20:15,-681,-16596,-1597
13:20:15,-681,-16596,-1597
13:20:15,-598,-16596,-1584
13:20:15,-598,-16596,-1584
13:20:15,-598,-16596,-1584
13:20:15,-598,-16596,-1584
13:20:15,-596,-16588,-1570
13:20:15,-596,-16588,-1570
13:20:15,-596,-16588,-1570
13:20:15,-596,-16588,-1570
13:20:15,-585,-16585,-1556
13:20:15,-585,-16585,-1556
13:20:15,-585,-16585,-1556
13:20:15,-585,-16585,-1556
13:20:15,-665,-16583,-1551
13:20:15,-665,-16583,-1551
13:20:15,-665,-16583,-1551
13:20:15,-665,-16583,-1551
13:20:15,-514,-16577,-1538
13:20:15,-514,-16577,-1538
13:20:15,-514,-16577,-1538
13:20:15,-514,-16577,-1538
13:20:15,-424,-16566,-1520
13:20:15,-424,-16566,-1520
13:20:15,-424,-16566,-1520
13:20:15,-424,-16566,-1520
13:20:15,-341,-16560,-1506
13:20:15,-341,-16560,-1506
13:20:15,-341,-16560,-1506
13:20:15,-341,-16560,-1506
13:20:15,-327,-16554,-1496
13:20:15,-327,-16554,-1496
13:20:15,-327,-16554,-1496
13:20:15,-327,-16554,-1496
13:20:15,-370,-16555,-1477
13:20:15,-370,-16555,-1477
13:20:15,-370,-16555,-1477
13:20:15,-370,-16555,-1477
13:20:15,-349,-16553,-1451
13:20:15,-349,-16553,-1451
13:20:15,-349,-16553,-1451
13:20:15,-349,-16553,-1451
13:20:15,-312,-16532,-1436
13:20:15,-312,-16532,-1436
13:20:15,-312,-16532,-1436
13:20:15,-312,-16532,-1436
13:20:15,-183,-16538,-1428
13:20:15,-183,-16538,-1428
13:20:15,-183,-16538,-1428
13:20:15,-183,-16538,-1428
13:20:15,-170,-16535,-1410
13:20:15,-170,-16535,-1410
13:20:15,-170,-16535,-1410
13:20:15,-170,-16535,-1410
13:20:15,15,-16525,-1391
13:20:15,15,-16525,-1391
13:20:15,15,-16525,-1391
13:20:15,15,-16525,-1391
13:20:15,-144,-16502,-1359
13:20:15,-144,-16502,-1359
13:20:15,-144,-16502,-1359
13:20:15,-144,-16502,-1359
13:20:15,-64,-16505,-1369
13:20:15,-64,-16505,-1369
13:20:15,-64,-16505,-1369
13:20:15,-64,-16505,-1369
13:20:15,-53,-16554,-1475
13:20:15,-53,-16554,-1475
13:20:15,-53,-16554,-1475
13:20:15,-53,-16554,-1475
13:20:15,-39,-16728,-1911
13:20:15,-39,-16728,-1911
13:20:15,-39,-16728,-1911
13:20:15,-39,-16728,-1911
13:20:15,153,-16903,-2359
13:20:15,153,-16903,-2359
13:20:15,153,-16903,-2359
13:20:15,153,-16903,-2359
13:20:15,276,-16960,-2492
13:20:15,276,-16960,-2492
13:20:15,276,-16960,-2492
13:20:15,276,-16960,-2492
13:20:15,305,-16963,-2493
13:20:15,305,-16963,-2493
13:20:15,305,-16963,-2493
13:20:15,305,-16963,-2493
13:20:15,220,-16919,-2437
13:20:15,220,-16919,-2437
13:20:15,220,-16919,-2437
13:20:15,220,-16919,-2437
13:20:15,345,-16866,-2306
13:20:15,345,-16866,-2306
13:20:15,345,-16866,-2306
13:20:15,345,-16866,-2306
13:20:15,288,-16803,-2162
13:20:15,288,-16803,-2162
13:20:15,288,-16803,-2162
13:20:15,288,-16803,-2162
13:20:15,424,-16767,-2062
13:20:15,424,-16767,-2062
13:20:15,424,-16767,-2062
13:20:15,424,-16767,-2062
13:20:15,495,-16742,-1983
13:20:15,495,-16742,-1983
13:20:15,495,-16742,-1983
13:20:15,495,-16742,-1983
13:20:15,708,-16740,-2003
13:20:15,708,-16740,-2003
13:20:15,708,-16740,-2003
13:20:15,708,-16740,-2003
13:20:15,670,-16737,-1990
13:20:15,670,-16737,-1990
13:20:15,670,-16737,-1990
13:20:15,670,-16737,-1990
13:20:15,675,-16745,-1997
13:20:15,675,-16745,-1997
13:20:15,675,-16745,-1997
13:20:15,675,-16745,-1997
13:20:15,631,-16737,-1993
13:20:15,631,-16737,-1993
13:20:15,631,-16737,-1993
13:20:15,631,-16737,-1993
13:20:15,877,-16758,-2012
13:20:15,877,-16758,-2012
13:20:15,877,-16758,-2012
13:20:15,877,-16758,-2012
13:20:15,862,-16766,-2044
13:20:15,862,-16766,-2044
13:20:15,862,-16766,-2044
13:20:15,862,-16766,-2044
13:20:15,986,-16780,-2101
13:20:15,986,-16780,-2101
13:20:15,986,-16780,-2101
13:20:15,986,-16780,-2101
13:20:15,914,-16799,-2122
13:20:15,914,-16799,-2122
13:20:15,914,-16799,-2122
13:20:15,914,-16799,-2122
13:20:15,931,-16787,-2106
13:20:15,931,-16787,-2106
13:20:15,931,-16787,-2106
13:20:15,931,-16787,-2106
13:20:15,970,-16772,-2088
13:20:15,970,-16772,-2088
13:20:15,970,-16772,-2088
13:20:15,970,-16772,-2088
13:20:15,1083,-16758,-2039
13:20:15,1083,-16758,-2039
13:20:15,1083,-16758,-2039
13:20:15,1083,-16758,-2039
13:20:15,1165,-16730,-1967
13:20:15,1165,-16730,-1967
13:20:15,1165,-16730,-1967
13:20:15,1165,-16730,-1967
13:20:15,1119,-16711,-1915
13:20:15,1119,-16711,-1915
13:20:15,1119,-16711,-1915
13:20:15,1119,-16711,-1915
13:20:15,1214,-16698,-1859
13:20:15,1214,-16698,-1859
13:20:15,1214,-16698,-1859
13:20:15,1214,-16698,-1859
13:20:15,1274,-16680,-1818
13:20:15,1274,-16680,-1818
13:20:15,1274,-16680,-1818
13:20:15,1274,-16680,-1818
13:20:15,1219,-16661,-1777
13:20:15,1219,-16661,-1777
13:20:15,1219,-16661,-1777
13:20:15,1219,-16661,-1777
13:20:15,1386,-16657,-1740
13:20:15,1386,-16657,-1740
13:20:15,1386,-16657,-1740
13:20:15,1386,-16657,-1740
13:20:15,1406,-16647,-1721
13:20:15,1406,-16647,-1721
13:20:15,1406,-16647,-1721
13:20:15,1406,-16647,-1721
13:20:16,1303,-16638,-1690
13:20:16,1303,-16638,-1690
13:20:16,1303,-16638,-1690
13:20:16,1303,-16638,-1690
13:20:16,1384,-16634,-1680
13:20:16,1384,-16634,-1680
13:20:16,1384,-16634,-1680
13:20:16,1384,-16634,-1680
13:20:16,1483,-16626,-1668
13:20:16,1483,-16626,-1668
13:20:16,1483,-16626,-1668
13:20:16,1483,-16626,-1668
13:20:16,1546,-16631,-1654
13:20:16,1546,-16631,-1654
13:20:16,1546,-16631,-1654
13:20:16,1546,-16631,-1654
13:20:16,1519,-16627,-1659
13:20:16,1519,-16627,-1659
13:20:16,1519,-16627,-1659
13:20:16,1519,-16627,-1659
13:20:16,1596,-16620,-1633
13:20:16,1596,-16620,-1633
13:20:16,1596,-16620,-1633
13:20:16,1596,-16620,-1633
13:20:16,1658,-16617,-1622
13:20:16,1658,-16617,-1622
13:20:16,1658,-16617,-1622
13:20:16,1658,-16617,-1622
13:20:16,1534,-16615,-1603
13:20:16,1534,-16615,-1603
13:20:16,1534,-16615,-1603
13:20:16,1534,-16615,-1603
13:20:16,1664,-16612,-1580
13:20:16,1664,-16612,-1580
13:20:16,1664,-16612,-1580
13:20:16,1664,-16612,-1580
13:20:16,1609,-16600,-1560
13:20:16,1609,-16600,-1560
13:20:16,1609,-16600,-1560
13:20:16,1609,-16600,-1560
13:20:16,1534,-16592,-1533
13:20:16,1534,-16592,-1533
13:20:16,1534,-16592,-1533
13:20:16,1534,-16592,-1533
13:20:16,1634,-16591,-1517
13:20:16,1634,-16591,-1517
13:20:16,1634,-16591,-1517
13:20:16,1634,-16591,-1517
13:20:16,1722,-16587,-1490
13:20:16,1722,-16587,-1490
13:20:16,1722,-16587,-1490
13:20:16,1722,-16587,-1490
13:20:16,1807,-16564,-1453
13:20:16,1807,-16564,-1453
13:20:16,1807,-16564,-1453
13:20:16,1807,-16564,-1453
13:20:16,1728,-16564,-1448
13:20:16,1728,-16564,-1448
13:20:16,1728,-16564,-1448
13:20:16,1728,-16564,-1448
13:20:16,1857,-16560,-1406
13:20:16,1857,-16560,-1406
13:20:16,1857,-16560,-1406
13:20:16,1857,-16560,-1406
13:20:16,1784,-16552,-1385
13:20:16,1784,-16552,-1385
13:20:16,1784,-16552,-1385
13:20:16,1784,-16552,-1385
13:20:16,1743,-16532,-1355
13:20:16,1743,-16532,-1355
13:20:16,1743,-16532,-1355
13:20:16,1743,-16532,-1355
13:20:16,1894,-16520,-1338
13:20:16,1894,-16520,-1338
13:20:16,1894,-16520,-1338
13:20:16,1894,-16520,-1338
13:20:16,1740,-16527,-1327
13:20:16,1740,-16527,-1327
13:20:16,1740,-16527,-1327
13:20:16,1740,-16527,-1327
13:20:16,1664,-16566,-1420
13:20:16,1664,-16566,-1420
13:20:16,1664,-16566,-1420
13:20:16,1664,-16566,-1420
13:20:16,1721,-16728,-1809
13:20:16,1721,-16728,-1809
13:20:16,1721,-16728,-1809
13:20:16,1721,-16728,-1809
13:20:16,1700,-16904,-2281
13:20:16,1700,-16904,-2281
13:20:16,1700,-16904,-2281
13:20:16,1700,-16904,-2281
13:20:16,1625,-16976,-2447
13:20:16,1625,-16976,-2447
13:20:16,1625,-16976,-2447
13:20:16,1625,-16976,-2447
13:20:16,1612,-16986,-2475
13:20:16,1612,-16986,-2475
13:20:16,1612,-16986,-2475
13:20:16,1612,-16986,-2475
13:20:16,1766,-16945,-2402
13:20:16,1766,-16945,-2402
13:20:16,1766,-16945,-2402
13:20:16,1766,-16945,-2402
13:20:16,1722,-16890,-2265
13:20:16,1722,-16890,-2265
13:20:16,1722,-16890,-2265
13:20:16,1722,-16890,-2265
13:20:16,1661,-16831,-2126
13:20:16,1661,-16831,-2126
13:20:16,1661,-16831,-2126
13:20:16,1661,-16831,-2126
13:20:16,1607,-16790,-1998
13:20:16,1607,-16790,-1998
13:20:16,1607,-16790,-1998
13:20:16,1607,-16790,-1998
13:20:16,1550,-16741,-1906
13:20:16,1550,-16741,-1906
13:20:16,1550,-16741,-1906
13:20:16,1550,-16741,-1906
13:20:16,1608,-16748,-1880
13:20:16,1608,-16748,-1880
13:20:16,1608,-16748,-1880
13:20:16,1608,-16748,-1880
13:20:16,1457,-16731,-1870
13:20:16,1457,-16731,-1870
13:20:16,1457,-16731,-1870
13:20:16,1457,-16731,-1870
13:20:16,1478,-16733,-1837
13:20:16,1478,-16733,-1837
13:20:16,1478,-16733,-1837
13:20:16,1478,-16733,-1837
13:20:16,1331,-16719,-1835
13:20:16,1331,-16719,-1835
13:20:16,1331,-16719,-1835
13:20:16,1331,-16719,-1835
13:20:16,1256,-16745,-1875
13:20:16,1256,-16745,-1875
13:20:16,1256,-16745,-1875
13:20:16,1256,-16745,-1875
13:20:16,1361,-16770,-1955
13:20:16,1361,-16770,-1955
13:20:16,1361,-16770,-1955
13:20:16,1361,-16770,-1955
13:20:16,1282,-16804,-2021
13:20:16,1282,-16804,-2021
13:20:16,1282,-16804,-2021
13:20:16,1282,-16804,-2021
13:20:16,1286,-16823,-2047
13:20:16,1286,-16823,-2047
13:20:16,1286,-16823,-2047
13:20:16,1286,-16823,-2047
13:20:16,1260,-16801,-2038
13:20:16,1260,-16801,-2038
13:20:16,1260,-16801,-2038
13:20:16,1260,-16801,-2038
13:20:16,1116,-16778,-1980
13:20:16,1116,-16778,-1980
13:20:16,1116,-16778,-1980
13:20:16,1116,-16778,-1980
13:20:16,1105,-16756,-1914
13:20:16,1105,-16756,-1914
13:20:16,1105,-16756,-1914
13:20:16,1105,-16756,-1914
13:20:16,1009,-16728,-1857
13:20:16,1009,-16728,-1857
13:20:16,1009,-16728,-1857
13:20:16,1009,-16728,-1857
13:20:16,1046,-16717,-1810
13:20:16,1046,-16717,-1810
13:20:16,1046,-16717,-1810
13:20:16,1046,-16717,-1810
13:20:16,956,-16695,-1753
